Kode Astra,Nama Barang,Harga Jual
31120-KTL-690,STATOR COMP,220000
31120-KTL-881,STATOR COMP,187000
31120-KTM-781,STATOR COMP,182000
31120-KTM-850,STATOR COMP,204000
31120-KVB-931,STATOR COMP,228000
31120-KVB-N51,STATOR COMP,192000
31120-KVY-961,STATOR COMP,192000
31120-KWB-921,STATOR COMP,207000
31120-KWW-A81,STATOR COMP,208000
31120-KWZ-902,STATOR COMP,164000
31120-KYE-902,STATOR COMP,182000
31120-KYZ-711,STATOR COMP (MB),206000
31120-KYZ-901,STATOR COMP (MB),211000
31120-KZL-A01,STATOR COMP,205000
31120-KZL-C31,STATOR COMP,155000
31200-K15-601,"MOTOR ASSY,STARTER",436000
31200-K15-901,"MOTOR,ASSY STARTER",446000
31200-K18-901,MOTOR ASSY STARTER,448000
31200-K64-N01,MOTOR ASSY STARTE,906000
31200-K84-901,MOTOR ASSY STARTER,409000
31200-KEV-920,MOTOR ASSY START,557000
31200-KFM-901,MOTOR ASSY START,417000
31200-KPK-902,MOTOR ASSY STARTER,1233000
31200-KPP-861,MOTOR ASSY START,520000
31200-KTL-690,MOTOR ASSY START,423000
31200-KVB-901,MOTOR ASSY START,317000
31200-KWB-921,MOTOR ASSY START,314000
31200-KYE-901,MOTOR ASSY START,551000
31201-KPH-881,BRUSH TERMINAL SET,21000
31201-KPW-901,BRUSH TERMINAL SET,18000
31204-KG8-004,SPRING BRUSH,10000
31206-MBE-009,BRUSH HOLDER SET,7000
31210-K50-T01,FLYWHEEL COMP (MB),242000
31210-K81-N01,FLYWHEEL COMP,220000
31210-K96-V01,FLYWHEEL COMP,211000
31210-K97-T01,FLYWHEEL COMP,229000
31210-KVB-902,MOTOR UNIT START,266000
31210-KWB-921,MOTOR UNIT START,310000
31210-KZR-601,FLYWHEEL COMP,253000
31210-KZY-702,FLYWHEEL COMP (MB),318000
31220-K16-A41,STATOR COMP,595000
31220-K25-601,STATOR COMP (MB),521000
31220-K59-A11,STATOR COMP (MB),626000
31220-K59-A12,STATOR COMP,636000
31220-K59-A71,STATOR COMP,529000
31220-K60-B01,STATOR COMP (MB),579000
31220-K60-B02,STATOR COMP,590000
31220-K60-B61,STATOR COMP,507000
31220-K81-N01,STATOR COMP,504000
31220-K97-T01,STATOR COMP,576000
31220-KZR-601,STATOR COMP,678000
32101-GW3-780,BRUSH SET,22000
33400-K15-601,"WINKER ASSY,R FR",112000
33400-K15-921,"WINKER ASSY,R FR",115000
33400-K45-NA1,"WINKER ASSY,R FR",115000
33450-K15-601,"WINKER ASSY,L FR",112000
33450-K15-921,"WINKER ASSY,L FR",115000
33450-K45-NA1,"WINKER ASSY,L FR",115000
33600-K15-601,"WINKER ASSY,R RR",114000
33600-K15-921,"WINKER ASSY,R RR",117000
33600-K45-N41,WINKER ASSY R. RR.(MTI),116000
33600-K45-NA1,"WINKER ASSY,R RR",115000
33600-K59-A71,"WINKER ASSY, R RR",101000
33650-K15-601,"WINKER ASSY,L RR",114000
33650-K15-921,"WINKER ASSY,L RR",117000
33650-K45-N41,WINKER ASSY L. RR.(MTI),116000
33650-K45-NA1,"WINKER ASSY,L RR",115000
33650-K59-A71,"WINKER ASSY, L RR",101000
33720-K59-A71,"LIGHT ASSY, LICENSE",90000
33720-K97-T01,LIGHT ASSY LICENSE,95000
35700-K93-N01,SW ASSY SIDE STAND,155000
38110-GB6-921,HORN COMP,43000
38110-GF6-900,HORN COMP,46000
38110-GN5-961,HORN COMP,49000
38110-GN5-F00,HORN COMP,49000
38110-K16-A01,HORN COMP (HIGH),47000
38110-K45-N01,HORN COMP (HIGH),38000
38110-K56-N01,HORN COMP.(HIGH),35000
38110-K81-N01,HORN COMP ( HIGH ),35000
38110-KC6-921,HORN COMP (HIGH),68000
38110-KCJ-641,HORN COMP (HIGH),42000
38110-KCJ-661,HORN COMP (HIGH),56000
38110-KCJ-691,HORN COMP (HIGH),57000
38110-KEH-601,HORN ASSY (HIGH),73000
38110-KG2-951,HORN COMP (HIGH),62000
38110-KPH-881,HORN COMP (HIGH),45000
38110-KTM-851,HORN COMP (HIGH),39000
38110-KVR-601,HORN COMP ( HIGH ),45000
38110-KVR-960,HORN COMP (HIGH),43000
38110-KWB-641,HORN COMP(HIGH),33000
38110-KWB-921,HORN COMP (HIGH),43000
38110-KWW-A01,HORN COMP,44000
38110-KWW-A41,HORN COMP,34000
38110-KYE-901,HORN COMP (HIGH),51000
38110-KYT-941,HORN COMP (HIGH),43000
38110-KZL-A01,HORN COMP (HIGH),34000
38110-KZR-601,HORN COMP.(HIGH),33000
38110-MBV-712,HORN COMP (HIGH),106000
38120-K96-V01,HORN COMP (LOW),43000
38120-KC6-921,HORN ASSY (LOW),66000
38120-KCJ-641,HORN COMP (LOW),42000
38120-KCJ-661,HORN COMP (LOW),56000
38120-KEH-601,HORN ASSY (LOW),72000
38120-KYE-901,HORN COMP (LOW),50000
38121-KG2-910,HORN COMP (LOW),57000
38300-GBG-910,RELAY ASSY WINKER,49000
38300-K45-N00,RELAY ASSY WINKER,42000
38300-KCJ-661,RELAY ASSY WINKER,46000
38300-KCJ-691,RELAY WINKER,48000
38300-KEH-930,RELAY WINKER,50000
38300-KEV-830,RELAY WINKER,49000
38300-KEV-950,RELAY WINKER,49000
38300-KPW-861,RELAY ASSY WINKER,60000
38300-KRE-R01,RELAY ASSY WINKER,47000
38300-KRS-971,RELAY ASSY WINKER,45000
38300-KWB-920,RELAY ASSY WINKER,49000
38300-KWW-A80,RELAY ASSY WINKER,39000
38301-440-961,RELAY WINKER,52000
38301-GBG-911,RELAY COMP WINKER,49000
38301-GN5-780,RELAY WINKER,49000
38301-K59-A71,"RELAY COMP,LED WINKER",100000
38301-KCJ-691,RELAY WINKER,49000
38301-KPH-881,RELAY COMP WINKER,56000
38301-KZZ-J01,"RELAY COMP,LED WIN",340000
3830A-KYE-940,RELAY ASSY WINKER SET,42000
38501-KVZ-631,"RELAY COMP,MICROISO LOW HIGHT",24000
38502-GGZ-J01,RELAY COMP POWER,36000
3850A-K45-N40,RELAY ASSY MICRO,44000
3850B-K56-N00,RELAY ASSY.MICROISO,51000
40545-141-000,CAP CHN.CASE,4000
42650-K93-N00ZA,WHEEL SUB ASSY RR (GREY),760000
42650-K93-N00ZB,WHEEL SUB ASSY RR (SILVER),780000
43440-K60-B01,"CABLE COMP., FR. BRAKE",37000
43440-K60-B60,"CABLE COMP,FR BRK CONN.",35500
43440-K60-B61,"CABLE COMP,FR BRK CONN.",35500
43440-K93-N01,CABLE COMP FR BRK,36500
43450-K60-B01,"CABLE COMP., RR. BRAKE",85000
43450-K60-B61,"CABLE COMP,RR BRK",84000
43450-K81-N20,CABLE COMP RR BRK,72000
43450-K93-N01,CABLE COMP RR BRK,86000
43450-KVB-930,"CABLE COMP,RR BRK",71000
43459-KSP-900,NUT BRAKE ROD ADJUSTING,4000
44650-K46-N00ZA,"WHEEL SUB ASSY., FR. (MA AX GY)",650000
44650-K93-N00ZA,WHEEL SUB ASSY FR (GREY),580000
44650-K93-N00ZB,WHEEL SUB ASSY FR (SILVER),600000
44830-K46-N01,CABLE COMP SPDMT,31000
44830-KCJ-640,CABLE COMP SPEEDO,31000
44830-KEH-600,CABLE ASSY SPEDOMETER,30000
44830-KEH-880,"CABLE,SPEEDOMTR",30000
44830-KTL-690,CABLE COMP SPEEDOMETER,31500
44830-KTM-880,"CABLE COMP, SPDMT (A)",33000
44830-KVB-T00,"CABLE COMP,SPDMT",31500
44830-KVY-721,"CABLE COMP,SPDMT",29000
44830-KWB-940,"CABLE COMP,SPDMT",36500
44830-KWW-A00,"CABLE COMP, SPDMT",33500
44830-KWW-A82,"CABLE COMP., SPDMT",31000
44830-KYT-900,"CABLE COMP,SPDMT",37500
45450-KPH-671,FRONT BRAKE CABLE,30500
45530-MCA-006,"PISTON SET, FR MASTER CYLINDER",385000
50280-K15-920,"SHROUD,R INNER",24000
50285-K15-920,"SHROUD,L INNER",24000
50301-041-011,"RACE,STEERING BALL",34000
52463-K64-N00,"COLLAR B, CUSHION ARM",22000
52464-K64-N00,"COLLAR C, CUSHION ARM",50000
52465-K64-N00,"ARM SUB ASSY., CUSHION",542000
53132-KSP-860,HOLDER HDL UNDER,22000
5320A-KWW-A80,"STEM COMP., STRG ASSY",379000
5320B-KZL-A00,STEM ASSY STRG,400000
5320B-KZR-600,"STEM ASSY, STRG",390000
5B100-K0H-J02,BATTERY ASSY,33000000
5B100-K97T13,"PACK ASSY,BATTERY",6700000
64455-K97-N01,"CABLE COMP,FUEL LID",21000
64460-K59-A10ZB,"LID, BATTERY",20000
77200-K59-A30,SEAT COMP DOUBLE,308000
77240-K15-920,"CABLE, SEAT LOCK",13500
77240-K45-N00,"CABLE, SEAT LOCK",12000
77240-K59-A12,"CABLE COMP., SEAT LOCK",34500
77240-K97-N01,"CABLE COMP,SEAT LOCK",36500
77240-KZL-930,"CABLE, SEAT LOCK",11500
77241-KYZ-901,"CABLE, SEAT LOCK",36500
77241-KZR-600,CABLE COMP SEAT LOCK,106000
80151-K59-A10ZB,COVER CENTER,30000
8113B-K61-900,"COVER,INNER ASSY",114000
83520-K59-A10ZB,COVER R BODY SIDE,38000
83620-K59-A10ZB,COVER L BODY SIDE,38000
86103-K45-N50ZA,MARK HONDA(230MM) R SIDE 1,14000
86641-K45-N60ZA,STRIPE R MIDDLE COWL 1,103000
86642-K45-N50ZA,STRIPE A L MIDDLE COWL 1,20000
86642-K45-N60ZA,STRIPE L MIDDLE COWL 1,103000
86643-K45-N40ZA,STRIPE R FUEL TANK COVER 2,12000
86644-K45-N40ZA,STRIPE L FUEL TANK COVER 2,12000
86647-K45-N60ZA,STRIPE R FR UPPER COWL 1,14000
86648-K45-N60ZA,STRIPE L FR UPPER COWL 1,14000
86671-K45-N50ZA,STRIPE WINDSCREEN 1,32000
86831-K45-N50ZA,STRIPE A R RR COWL 1,28000
86831-K45-N60ZA,STRIPE R RR COWL 1,37000
86832-K45-N50ZA,STRIPE A L RR COWL 1,29000
86833-K45-N50ZA,STRIPE B R RR COWL 1,22000
86862-K45-N50ZA,MARK(SATU HATI)(77MM) L 1,11000
89010-KCJ-690,TOOL SET,120000
8901A-KVB-930,SET TOOL & BAG,27000
8901A-KZR-600,SET TOOL & BAG,26000
8910A-KZL-A00,SET TOOL & BAG,52000
90050-KWW-742,"SPECIAL BOLT, FLANGE 5X16",1000
90087-K07-900,CAP 30MM,8000
90087-KSP-860,CAP 32MM,8000
90401-KWW-742,WASHER,3000
90406-KWW-742,"WASHER, THRUST 17MM",2000
90433-KWW-742,"WASHER, 17X23X1.5",1500
90605-KWW-742,"CIRCLIP, 7MM",1000
91001-K56-N01,"BRG R. RAD BALL,35X72X15",80500
91001-KZR-600,"BRG, BALL RADIAL 6305Z SPL",75500
91002-K44-V01,"BRG,BALL,RADIAL 6007 SPL",48000
91002-KVY-901,BRG BALL RADIAL 6007,42000
91002-KZR-602,BEARING RADIAL BALL SPECIAL,107500
91003-K56-N01,BRG RAD BALL 12X32X10,24000
91003-KZR-602,BEARING RADIAL BALL 6204,45000
91004-KZR-602,BEARING RADIAL BALL 6202,22000
91005-KZR-602,BEARING RADIAL BALL 6301,22000
91006-K56-N02,"BEARING, RADIAL BALL, 6203",19000
91006-KZR-602,BEARING RADIAL BALL 6201,18000
91007-KE1-003,"BRG,BALL RADIAL 6903",28000
91008-KZR-602,BEARING RADIAL BALL 6302,29500
91009-K50-T01,"BRG,BALL RADIAL 60/22 UU",42500
91016-KBB-901,BRG BALL RADIAL 6201,26000
91051-K68-901,"BRG, BALL RADIAL 6303U L (NACHI)",41000
91051-KVS-F01,"BEARING, RADIAL BALL, 6302(UU)",42500
91052-K24-903,"BRG,BALL RADIAL 6201U L",23000
91054-KVS-F01,"BRG, BALL RADIAL 6202U L (NACHI)",31500
91071-K64-N01,"BEARING, NEEDLE, 17X24X17",43000
91104-K03-H12,"ROLLER,5X8",1500
91309-425-004,O RING (24.4X3.1),11000
91309-KEE-630,O RING,18000
93901-424-80,SCREW TAPPING 3X1,9000
95015-42000,NUT ADJUST,13000
96100-6203001,BEARING BALL 6203,19000
96220-30100,ROLLER 3X10,3000
HB6200,"BEARING,BALL",13500
